"","compound","Cmax","dose","original.reference","method.KaFa","method.phys.chem.Fup","method.Fup","method.phys.chem","method.partition","method.Clint","logP","frac.unionized","frac.ionized.acid","frac.ionized.base","Fup","Fuinc","Ka","Fa","Kpad","Kpbo","Kpbr","Kpgu","Kphe","Kpki","Kpli","Kplu","Kpmu","Kpsk","Kpsp","Clint","original.reference.Clint","time","Aad","Abo","Abr","Agu","Ahe","Aki","Ali","Alu","Amu","Ask","Asp","Ate","Ave","Aar","Are","D","AliClearance","AkiClearance","ERROR","MASSBBAL","Calculated","Cplasmavenous","Cadipose","Cbone","Cbrain","Cgut","Cheart","Ckidney","Cliver","Clung","Cmuscle","Cskin","Cspleen","Cgonads","Cvenous","Carterial"
"66","Pindolol",0.132,0.286,"Hsyu1985","in silico",NA,"in vitro","ADMET","RodgersRowland","hep",1.971198197,0.00903768373475537,4.26579500611979e-08,0.99096231626176,0.58,0.892,1.72836401828306,0.984866570968633,10.6054710164457,1.84631684855619,32.6273934205326,6.34821833648743,5.72097218242849,6.92731818627763,4.9761658649913,3.03169167735,3.95883018589642,22.2696462229225,3.95283962679299,2.30334891,"Wood 2017",0.6,0.599494180647709,0.434181742713052,1.19813126849379,2.58151786019701,0.140697680805747,0.160679184958586,1.6778960688904,0.12809290969321,1.84790880635878,0.573424723455652,0.0546293668284475,0.0978210712916926,0.285620646546278,0.142941594894168,0.952947436431144,6.98988606697167,1.72576439990245,0.125393741712356,-4.68481112526158e-13,0.999999999999908,19.7170287507921,0.0793831702463253,0.0407819170508646,0.0724356973043265,0.855808048924133,2.15665652480953,0.427652525245431,0.521685665449953,1.14142589720435,0.240776146039869,0.065996743084242,0.220802742955584,0.300161356200261,0.139744387559561,0.0793831702463253,0.0794561394631285
"67","Prazosin",0.0172,0.029,"Guelen1990","in silico","ChemAxon","in silico","ChemAxon","RodgersRowland","in silico",1.65,0.999999413380202,0,5.86619798070842e-07,0.353686365282736,1,0.983922283527547,0.93149957288232,0.61935508502553,0.991138805666695,1.02514344416154,0.960881525941768,1.3258897414621,0.838704353584964,0.817629370881594,0.550061401475359,0.590510069037269,0.957544349319293,0.62583761022867,18.13174734,"this work",1.3,0.125312147680622,0.0890558807156143,0.0227867009176264,0.028900997267293,0.00692617033799309,0.00397104085400799,0.0210565990885097,0.00464691484815572,0.253350695291136,0.0392187964987375,0.00180875980905827,0.00653968845935755,0.0571347852325977,0.0285683220909253,0.065227337014329,0.526226948790826,0.571120362889763,0.0390919851645445,6.69323977381304e-13,1.00000000000001,1.8909441329511,0.0158795956733179,0.00852463589664095,0.0148574299287148,0.0162762149411617,0.02414452570367,0.0210521894771826,0.0128929897857402,0.0143242170670134,0.00873480234615736,0.00904823911754058,0.0151015773965104,0.00993824070911135,0.0093424120847965,0.0158795956733179,0.0158801123351447
"68","Prazosin",0.0204,0.029,"Chaignon1981","in silico",NA,"in vitro","ADMET","RodgersRowland","hep",1.134014513,0.999999813326886,0,1.86673113633518e-07,0.06,0.938,0.983922283527547,0.93149957288232,0.0624447590549137,0.118735926700519,0.117151118423869,0.144851668771977,0.172229898538279,0.127170020973903,0.110902737709574,0.131784305324315,0.0875021632857724,0.179969592938803,0.101768181266693,3.147975078,"Wood 2017",2,0.097686400934669,0.0757485692989976,0.0174570396740234,0.0192466327113812,0.00603116029445835,0.00414630450177282,0.0174265058651058,0.00746187744257915,0.260764460178727,0.0497482259182794,0.00197141333523008,0.00651970962817555,0.382942292203513,0.191477536820941,0.0650478180224094,0.26427452002501,0.35942910314955,0.0635645629460866,1.0662213534425e-11,1.0000000000002,1.89094413295091,0.106431987827547,0.00664533339691626,0.0126373356988533,0.0124693140528739,0.0160790582384137,0.0183317942080801,0.0134620276031585,0.0118547658946298,0.0140260854183819,0.00931301643495452,0.019156036164143,0.0108319414023631,0.00931387089739364,0.106431987827547,0.106435540200634
"69","Prednisolone",0.22,0.143,"Ferry1988","in silico","ChemAxon","in silico","ChemAxon","RodgersRowland","in silico",1.27,0.999993543497208,6.45650279151866e-06,0,0.44758211877049,1,1.12892194786715,0.950296522681592,0.506317771836212,0.820862243566401,0.880644469935052,0.779588839240918,1.11130463559354,0.685112522748786,0.669250456606447,0.390767826799193,0.469021632046545,0.742500695986238,0.497459160097665,5.468533542,"this work",1.5,0.928795973895897,0.642299653335896,0.165318106797542,0.158006790429615,0.0490267867603524,0.0271518864489617,0.141253025204294,0.0278768576261237,1.7352864605968,0.257864696017492,0.0121411272323965,0.0439570509482931,0.482473053714462,0.241242997361441,0.438506438908234,1.74930862902076,1.93490117189724,0.47705748584702,-8.59003288765419e-13,0.999999999999918,9.51246819204282,0.134094789803908,0.0631833995847549,0.107156563002837,0.118084361998244,0.132002331185977,0.149017588937241,0.088155475483642,0.0960904933362546,0.0524001083197815,0.0619745164498855,0.0992932984279909,0.0667094902878931,0.0627957870689901,0.134094789803908,0.134098386526649
"70","Prednisolone",1.0371,0.714,"Luippold2001","in silico",NA,"in vitro","ADMET","Berezhkovskiy","hep",1.2721316,1,0,0,0.25,0.931,1.12892194786715,0.950296522681592,0.354040846408521,0.662729206249374,0.833818738513816,0.768495102667751,0.980931525790495,0.704836153102112,0.710265648469161,0.546740731042435,0.570736480066182,0.641462713583203,0.621833296359767,5.373831776,"Wood 2017",1.3,2.83253207091318,2.2106914721849,0.667056677667634,0.728515335021046,0.184442934822637,0.121319446376455,0.640922767571798,0.166328855951058,8.78480125235069,0.948093604759081,0.0646881889248266,0.227138884767188,2.05750120655758,1.02866687607393,2.26535731284506,10.9467570381577,12.6473464091554,0.973659869524827,1.98969474473627e-12,1.00000000000095,47.495820203625,0.571845805046577,0.192689256524706,0.368815550169903,0.476469055476881,0.608617656659187,0.56061682316911,0.393894306417061,0.436001882701903,0.312648225471914,0.313742901869668,0.36507262408898,0.355429609477069,0.324484121095983,0.571845805046577,0.571799264076672
"71","Propranolol",0.0279,0.286,"Fujimura1990","in vitro",NA,"in vitro","ChemAxon","Berezhkovskiy","in silico",2.58,0.00534163169718666,2.04173752904602e-07,0.994658368296988,0.338,1,1.65472888908794,0.982667995716893,9.45983398758811,7.03201456189751,6.06613581851697,5.28048334446252,8.99487251777738,4.11217468870586,4.44261539756547,0.897896995150957,1.74918855246267,3.93131547391248,2.20796883339071,15.46523407,"this work",0.7,0.906409101235914,0.835781857117217,0.766049083920746,1.9875295112111,0.264369959122574,0.122437750303383,1.39015784259999,0.0476495236863735,2.30243340383975,0.599699954197963,0.0398151815438039,0.0959722580632881,0.358901596205787,0.179457614885048,0.945182535570526,6.17764788206144,2.54305866993636,0.110459548750953,-7.22352723352298e-14,0.999999999999986,19.6730132742522,0.0997503046708691,0.0616604830772731,0.139435714722352,0.547177917086247,1.66042565681796,0.803556106755544,0.397525163322672,0.945685607210874,0.0895667738465668,0.0822297644228482,0.230920275008842,0.218764733757164,0.137103225804697,0.0997503046708691,0.0997540938771805
"72","Propranolol",0.045,0.571,"Bano1991","in silico","ADMET","in silico","ADMET","Schmitt","hep",2.89033104,0.00824902530705355,0,0.991750974692946,0.362426889597492,0.774,2.06736308129363,0.991633492930662,10.1162105889575,1.4601810543578,25.1043449225545,4.87955077778825,4.26454771124125,5.54725623006527,3.89263586095673,2.31903854739559,3.02731225759625,18.1834061012687,3.13493099114669,12.26635514,"Wood 2017",0.4,0.642996388004985,0.488236097853364,1.31272727531586,5.1106699317637,0.166763287300772,0.214182250012432,2.21749360380014,0.160428111220137,1.9998029809959,0.618413194210238,0.0685205228243861,0.108354050341582,0.467783110076204,0.233963878322991,1.05433022485097,17.3359436697264,7.35097093158567,0.0840112042327938,7.17075459694982e-14,1.00000000000003,39.6355907124385,0.130011981677655,0.0437412508846929,0.0814537294363499,0.937662339511327,4.26956552361211,0.506879292707513,0.695396915624778,1.50849905020418,0.301556600037852,0.071421535035568,0.238125989299283,0.376486389144979,0.154791500487975,0.130011981677655,0.130052183614781
"73","Quinidine",0.59,3.62,"Hailey1981","in silico","ADMET","in silico","ADMET","Berezhkovskiy","hep",2.652845021,0.998659549747924,0,0.00134045025207619,0.162666296946606,0.891,1.97342286771227,0.990188950016601,5.60016294444097,4.75819575466777,4.17023507722092,3.64348176104441,6.12052920706043,2.86519536431847,3.08143391189105,0.728893670372398,1.29020784807071,2.73092027908298,1.60191442239456,4.236760125,"Wood 2017",0.6,14.783810439273,13.4270503791741,10.506684829626,21.7986574527336,3.60586915841427,1.66627273261582,17.3668385722138,0.743921568200181,36.2455944541944,9.02705182298133,0.555618495715705,1.43581906868889,6.90288767512111,3.45049877049662,14.169325073891,76.7885898692007,17.5567377500956,0.882651821556438,5.58434740751022e-12,1.00000000001401,250.913879934193,1.91853465122877,1.00570139042674,2.24007060010946,7.50477487830429,18.2110755661935,10.960088627399,5.40997640459682,11.8141758994652,1.39834881240636,1.29448551622123,3.47595372467514,3.05284887755882,2.05117009812698,1.91853465122877,1.91800932212152
"74","Quinidine",1.056,2.357,"Leizorovicz1984","in silico","ChemAxon","in silico","ChemAxon","Berezhkovskiy","in silico",2.51,0.0218969984930771,3.23593552287171e-07,0.978103001351767,0.455623014414631,1,1.97342286771227,0.990188950016601,10.590978227695,7.67328198470984,6.61037664554443,5.75111338463829,9.81007301863089,4.47429025363734,4.83631488105924,0.96046422970782,1.89170353391162,4.27870792899669,2.39248499122568,27.43922071,"this work",0.5,3.91478508179685,3.71906318048719,4.59180294855701,22.1716845565336,1.57247493496315,0.854962110185496,11.7485454687202,0.332479207717977,11.0327165206993,2.9987389101937,0.27297616751243,0.525010331138018,2.34164313835517,1.16965362659524,5.14051648050031,60.9049192055794,29.4411456160463,0.638157377656957,3.65337112376777e-13,1.0000000000006,163.371274863238,0.650817992872476,0.266311910326317,0.620461222330751,3.27985924896929,18.5227105735452,4.77955907283633,2.77585100709577,7.9922078018505,0.624960916763115,0.394025590024976,1.15469345791055,1.4998690522661,0.750014758768597,0.650817992872476,0.650168775205805
"75","Resveratrol",0.0214,1.429,"Almeida2009","in silico","ADMET","in silico","ADMET","RodgersRowland","S9",3.093578833,0.969844150520818,0.0301558494791816,0,0.10971341262501,0.775,1.66279058361608,0.982925691101558,10.8856309886442,9.8793180631906,8.2181014289843,7.00249525537274,12.1452833537734,5.49261949543054,5.41953590016836,0.703785613532785,2.16187972267768,6.81737717921868,2.34189587977768,62.4,"this work",0.6,1.77900453949815,1.70092682142583,2.07000273993885,12.9173715824315,0.70749672584146,0.381375080113234,4.39926050542432,0.0852201764863853,4.9342769305173,1.44948040772581,0.096112739715778,0.228773292933612,0.8188823622011,0.409586329205609,2.24273822079838,36.2548816263079,27.7768519751951,0.069814825128508,2.89067482231736e-14,1.00000000000003,98.3220568808888,0.227593763813535,0.121020716972663,0.283770154875073,1.47857338567061,10.7914549560832,2.15044597520201,1.23823077958842,2.99269422137709,0.160188301666138,0.176224176089904,0.558136468126995,0.528091976460319,0.32681898990516,0.227593763813535,0.227674446473379
"76","Resveratrol",0.268,35.714,"Boocock2007","in silico","ChemAxon","in silico","ChemAxon","Berezhkovskiy","in silico",3.4,0.974796334725884,0.0252036652741155,0,0.0824045603244047,1,1.66279058361608,0.982925691101558,18.0370545102541,9.25324232348292,7.84545119584758,6.81142066501088,11.7679322335805,5.25084049190555,5.69758935892614,0.949530546955571,2.09804113215072,5.03654307706874,2.69651117887296,54.02990603,"this work",0.8,121.710552934729,112.369601707466,112.130255296105,290.217269394212,38.9418827290625,18.6368954919231,211.127903299786,5.86172394697097,309.802530291974,83.1789742599867,5.6621385573649,13.1377642387525,41.7482357332231,20.879697221812,129.295104351236,649.74747223148,289.287462839367,3.55910471462314,-3.70120340132518e-14,0.999999999999091,2457.29456924007,11.6031783583166,8.27962945134213,18.7469201367805,80.0930394972177,242.453859143034,118.364385194719,60.5094009478024,143.62442401346,11.0182780958101,11.0643760818562,32.0288695648774,31.1106514140929,18.7682346267893,11.6031783583166,11.6062797230751
"77","Rosuvastatin",0.0223,0.571,"Martin2002","in silico",NA,"in vitro","ChemAxon","RodgersRowland","S9",1.92,0.000397948744304725,0.999602051255695,9.54992529500487e-10,0.12,0.807,0.669305781426092,0.854829265569256,0.0344130559382845,0.0638540137127153,0.0661324878593651,0.112084046894923,0.11554018738997,0.101535904490509,0.0769875136539492,0.135898086828099,0.0667499299216075,0.156956751720866,0.0865535622935058,0,"this work",3.5,1.33929616268162,1.01334513001799,0.245144337740022,0.360404738886176,0.100648519814133,0.0819054793124116,0.302618358759654,0.191430493304366,4.94810969610997,1.0791939958258,0.0417094892953825,0.123712887555651,9.52680947342501,4.76334848537598,1.23429408935241,3.2828297248666,0,5.53272468247572,1.24775099209782e-11,1.00000000000426,34.1675257447989,2.64780696871179,0.0911085824953484,0.169059068776431,0.17510309838573,0.301090007423706,0.305922552626543,0.265926880884453,0.2058628290882,0.359831754331514,0.176718203432499,0.41555409927832,0.229173018106497,0.176732696508072,2.64780696871179,2.6477757005981
"78","Rosuvastatin",0.02907,0.571,"Shah2019","in vitro","ChemAxon","in silico","ChemAxon","Schmitt","S9",1.92,0.000397948744304725,0.999602051255695,9.54992529500487e-10,0.0710366739525883,0.807,0.226142741612494,0.509924538344802,0.282987827880541,0.0760671501657169,0.368277724151427,0.138817420309545,0.121237419330561,0.166110629191863,0.138166403944787,0.109387631201915,0.125221954947436,0.358692338260102,0.136384213982928,0,"this work",10.4,3.80067752801174,0.416687721447314,0.471192486232921,0.153133451435419,0.0364524820867938,0.0464562307445868,0.186677746537017,0.0531831215633672,3.20426973636506,0.851305966830869,0.0226845457456291,0.0801075188049423,3.28817648874231,1.64408967948655,0.799240672487426,1.94012444434756,0,3.38722397677132,4.53203751789638e-12,1.00000000000092,20.3816837976408,0.913890074692137,0.258549491701479,0.0695171231120488,0.336566061594943,0.127931037122322,0.11079781789299,0.150831918001905,0.126991664310896,0.0999682736153519,0.114438204870181,0.327803606788937,0.12464036123972,0.114439312578489,0.913890074692137,0.913890872421648
"79","S-warfarin",0.6481,0.143,"Wang2018","in silico",NA,"in vitro","ChemAxon","Berezhkovskiy","hep",2.74,0.0142484450164782,0.985751554983522,0,0.011,0.941,1.53901281612013,0.978432632514121,0.0962625623622152,0.710123642544465,0.810560222338386,0.743752553931467,1.01080542876679,0.66223726440205,0.674144469627584,0.452338249938456,0.494416754630499,0.608308839403433,0.545142106999941,0.988317757,"Wood 2017",3.5,0.396384818374548,1.1915883168563,0.317892453831235,0.25049916664057,0.093160357103386,0.0570825189168333,0.278064859746666,0.0674134485268108,3.87574037161129,0.44251859899773,0.027793950962531,0.0969449993618451,1.00793562579974,0.503967337976523,0.967224459020664,0.0448356621151485,0.113226219628471,0.0618374859959053,1.59605509300447e-12,1.00000000000016,9.79411065146619,0.280137750361239,0.0269649536309216,0.198795854684795,0.227066038450882,0.209272486750685,0.28316217964555,0.185332853626082,0.189159768535147,0.126717008509043,0.138419298986117,0.170396072005287,0.152714016277643,0.138492856231207,0.280137750361239,0.280137486368273
"80","S-warfarin",1.65,0.179,"Yan2014","in silico","ChemAxon","in silico","ChemAxon","Schmitt","hep",2.74,0.0142484450164782,0.985751554983522,0,0.0377353627644947,0.941,1.53901281612013,0.978432632514121,0.372832729606454,0.0702635851951471,0.332887914768628,0.111773785257565,0.103469616308124,0.13789690737555,0.11202338917887,0.0811986696915768,0.0992658765855969,0.325650783348306,0.107439103029976,0.988317757,"Wood 2017",2.3,3.62102669049833,0.280558183680844,0.310460099400023,0.0904151654320069,0.0226771392204934,0.0281968090147798,0.1102414148992,0.028776497790735,1.85140837811618,0.563333021794125,0.0130260740831901,0.0462887312874386,2.39683699479789,1.19842283902719,0.461826960650584,0.35579387863306,0.565233903203808,0.315238103873332,-1.04323154123756e-11,0.999999999998721,12.2597608854032,0.666158141967173,0.246328346292404,0.0468062695183114,0.221757213857159,0.0755348082138738,0.0689274748343265,0.0915480812168174,0.0749941597953739,0.0540911612607801,0.0661217277898637,0.216916835500241,0.0715718356219236,0.0661267589820552,0.666158141967173,0.666160555323619
"81","Sildenafil",0.24166,0.714,"Thanoon2010","in silico",NA,"in vitro","ADMET","Schmitt","hep",2.070091362,0.40679405238373,0.043710847735684,0.585498678671809,0.04,0.928,0.914301803495384,0.919662441398947,1.23175257411331,0.143712714944115,1.26111474611226,0.287902828698494,0.305074575019318,0.315287621439405,0.240329097913942,0.149917469860172,0.189105608037544,0.9670265357332,0.191685102312969,8.598130841,"Wood 2017",1.7,12.605676021464,0.805011798088833,1.65014871860543,0.376094939615139,0.0938431282702314,0.0904684424287441,0.35191658481086,0.0745741892082839,4.94336932642246,2.33894329632308,0.032618478045283,0.123733281887453,3.36423367417256,1.68208113173564,1.23447925834343,9.71393451718191,6.14709043804711,0.336511596465238,8.02292734706732e-12,1.00000000000369,45.9647288211157,0.93502881438926,0.857528981051974,0.134302263767254,1.17867765614674,0.314197944540634,0.285237471945992,0.293728709184234,0.239399037286299,0.140177047383992,0.176548904515088,0.900632767163298,0.179222406842214,0.176761831267791,0.93502881438926,0.935008967057052
"82","Sildenafil",0.60702,1.429,"Haque2014","in silico",NA,"in vitro","ADMET","RodgersRowland","hep",2.070091362,0.40679405238373,0.043710847735684,0.585498678671809,0.04,0.928,0.914301803495384,0.919662441398947,21.3667308059377,2.70820279651837,64.2698073863386,11.242203301628,10.0170096311137,12.3935370724621,8.30527960901204,4.49369260106914,6.10490813229538,43.9455067061832,6.13893515157864,8.598130841,"Wood 2017",1.1,3.39236917804333,2.26275409166854,6.85505737540545,12.0695931309757,0.764088859235319,0.9369473116003,8.45407045824195,0.590541349252506,10.1925336198935,3.25280010769317,0.265982450246216,0.523360149309775,0.88880295892784,0.444378273807286,5.10603675726692,33.6492097158627,2.29682503269203,0.0484831930137985,3.55295180330208e-13,1.00000000000033,91.9938340131364,0.247026948006626,0.230773413472335,0.377501295734013,4.89646955386103,10.0832022815169,2.32245853870918,3.042036725975,5.7510683389401,1.11004013017388,0.364019057853339,1.25252218240014,1.46144203431987,0.747657356156822,0.247026948006626,0.247014048808942
"83","Timolol",0.0826,0.286,"Fourtillan1981","in silico","ADMET","in silico","ADMET","RodgersRowland","in silico",1.592287632,0.998783368628394,0,0.00121663137160621,0.367426240733178,1,1.33966822431251,0.968036156240705,0.152415401284046,0.52413383834046,0.714151344276414,0.795884907196343,0.798149375638864,0.753925729463638,0.726160920786164,0.86479556883838,0.723477969097475,0.850382552834495,0.761413432876795,8.290473102,"this work",1.3,0.581955956920095,0.810971195524641,0.260841430119209,0.326167711693477,0.068508257612519,0.0585656690781871,0.300142536236822,0.120011974023152,5.00136963682882,0.573720507626379,0.0361535887552757,0.131464212714524,0.938542527312741,0.469303346704351,1.31104318373534,3.39626861115184,4.32331841882928,0.671735083072372,-6.04948628294428e-13,0.999999999999883,19.380083847939,0.260851174906265,0.0395888406068092,0.135296485924268,0.186315307228006,0.272487645525044,0.208231786056289,0.19014827622788,0.204178596079471,0.225586417336751,0.178620344172458,0.220916637514971,0.198646092061954,0.187806018163606,0.260851174906265,0.260869008729489
"84","Timolol",0.0843,0.286,"Lowenthal1978","in silico","ADMET","in silico","ADMET","Schmitt","in silico",1.592287632,0.998783368628394,0,0.00121663137160621,0.367426240733178,1,1.33966822431251,0.968036156240705,4.20511958335668,0.706600681416038,10.4148199734239,2.16288521509005,1.92056009308022,2.43607420853077,1.75723156919611,1.1251348640395,1.4065397020495,7.57868308179736,1.45926589542335,8.290473102,"this work",0.9,1.49035880776139,0.472065491068649,1.52019372810653,0.677427022765067,0.0737662085973992,0.0846998120255568,0.501508977701886,0.0698787380325702,3.22501118547232,1.17872515516257,0.0310061874951488,0.108569124056807,0.420027877327511,0.210035225747815,1.07763963833851,5.8039837674551,2.22178347401333,0.213403426810763,-3.66635532299653e-14,0.999999999999993,19.3800838479389,0.116739265516262,0.101384952908938,0.0787559440090639,1.08585266293324,0.565937362376832,0.224213399992095,0.274999389693366,0.341162569865229,0.131351011339418,0.115178970909726,0.45387953606568,0.170363667555762,0.155098748652582,0.116739265516262,0.116751098247813
"85","Tolbutamide",52.2,7.143,"Shon2002","in silico",NA,"in vitro","ChemAxon","Berezhkovskiy","hep",2.3,0.000850414218312942,0.999149585781687,0,0.04,0.927,1.40934226557714,0.972212951284151,0.0861828511477859,0.861905074115276,0.942818326411034,0.858373232549298,1.20540194077437,0.751706984622035,0.770865131214567,0.472516315192702,0.532857579976463,0.693722661858605,0.593712624661332,1.098909657,"Wood 2017",2.9,15.4767017449649,62.9201064369953,16.1265672586389,12.7656925239609,4.84524226498603,2.81851629898634,13.9255155995331,3.07130593605129,181.907561587502,22.0056988012474,1.32020077294188,4.55612956313224,43.9598023304504,21.9799152330286,45.4561095200655,8.160967715255,16.9438869338755,7.8762772499694,6.89909475998063e-13,1.00000000000335,486.116197771585,12.2178438939551,1.05283685339897,10.4971290495702,11.5189766133135,10.6647389506775,14.7271801367357,9.15102694476086,9.47313986362794,5.77313145874303,6.49669862812508,8.47350743213221,7.25385040077959,6.50875651876034,12.2178438939551,12.2178517137458
"86","Tolbutamide",67.8,7.143,"Shon2002","in vitro","ADMET","in silico","ADMET","Schmitt","hep",2.27305028,0.00924314893599438,0.990756851064006,0,0.0545165671190242,0.94,2.70676073337258,0.996913808474571,0.349607465927138,0.0758764334138594,0.355624579910973,0.126922211557231,0.115301967689623,0.154023936693003,0.126799598004,0.0962947302835479,0.113796504360381,0.34710530524448,0.123347964960665,1.098909657,"Wood 2017",1.2,132.083802998014,12.1879383631851,13.3446539310043,4.21287692670945,1.01685189197367,1.26539012618658,5.07430927039509,1.37329542708467,85.3350758408038,24.1434080945843,0.601762175916689,2.13483061683894,96.4520317556676,48.2242092046369,21.2991990086791,19.3642418920459,20.7703450030311,9.58265084879765,-3.70276523675933e-11,0.999999999815429,498.466873375555,26.8071238898465,8.98529272095334,2.03334624003968,9.53189566500306,3.51952959624849,3.09073523396251,4.10840950060578,3.45191106829598,2.5813823817381,3.04768128002871,9.29665309764509,3.30638558195983,3.04975802405562,26.8071238898465,26.8061196245897
"87","Verapamil",0.11517,1.143,"Haeri2014","in silico",NA,"in vitro","ADMET","RodgersRowland","hep",4.445136843,0.0801183430290192,0,0.919881656970981,0.1,0.477,1.6024290015463,0.980884068638418,32.9164585377678,17.5123908860221,33.860154479662,15.2987322073214,23.5907172730082,13.1102648223971,11.7298814835685,2.56607627275982,5.55548727351785,25.1399040052637,5.85903896887124,15.6,"Wambaugh 2019",0.9,1.9499317400067,1.86495866157713,3.55352423913798,17.2130430671144,0.912728476391135,0.715765891607882,9.17164154974833,0.245544004199109,5.90144034786787,1.80260683577008,0.180283973679922,0.310795949429072,0.647129855167135,0.323584738973578,3.02842088767875,18.5536129482513,12.0367014137068,0.0688197514525935,5.43224692703874e-14,1.00000000000004,78.4805343317598,0.179858214332167,0.132648417687531,0.311136023940009,2.53823159938427,14.3801529382744,2.77425068811895,2.32391523249312,6.2392119386043,0.461548880073512,0.210765726709567,0.694111219010427,0.990571283955613,0.443994213470103,0.179858214332167,0.179869226777975
"88","Verapamil",0.11517,1.143,"Haeri2014","in vitro","ADMET","in silico","ADMET","Schmitt","S9",4.445136843,0.0801183430290192,0,0.919881656970981,0.090037170434588,0.531,2.63275428548471,0.996560388079514,8.4381935810453,1.06091726788456,17.869283480367,3.41040274907336,3.04860603806025,3.87993923055241,2.71215230685451,1.55528893852098,2.07745406068798,13.0132739428686,2.14089161658936,29.76,"this work",0.3,1.33104368604493,1.00260807855409,2.691780448392,9.4441476364137,0.33438202322012,0.429221967489027,4.26068435962704,0.301065026934735,4.09597106348687,1.27486221779129,0.132112425350123,0.219367118061666,1.30922199674409,0.654392150963124,2.13576922233374,36.1935093071786,13.8813229864311,0.0433349352256324,8.9113256145483e-14,1.00000000000007,79.7347966502418,0.363874929612031,0.0905471895268659,0.167267777864657,1.92270032028,7.88984764946842,1.01635873319185,1.39357781652281,2.89842473444016,0.565911704764539,0.146284680838817,0.490898043046321,0.7258924469787,0.313381597230952,0.363874929612031,0.363753280135144
